Brand,Model,Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter,Case Thickness,Band Width,Dial Color,Crystal Material,Complications,Power Reserve,Price,Complication_Score
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,"['Date', 'World Time']",60.0,23000.0,3
Breguet,Classique,White Gold,Leather,Manual,30,40.0,6.95,20.0,Silver,Sapphire,['None'],50.0,24000.0,0
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,"['Date', 'Power Reserve Indicator']",120.0,11000.0,3
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,44.0,14.45,22.0,Black,Sapphire,"['Date', 'Chronograph']",42.0,6000.0,4
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.0,20.0,Silver,Sapphire,['Date'],70.0,7500.0,1
Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,13.7,20.0,Black,Sapphire,"['Chronograph', 'Tachymeter']",60.0,6500.0,5
Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,43.0,13.0,21.0,Blue,Sapphire,['Date'],38.0,3700.0,1
Breitling,Superocean,Stainless Steel,Rubber,Automatic,200,44.0,14.2,22.0,Black,Sapphire,['Date'],42.0,4500.0,1
Cartier,Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30,42.0,13.0,22.0,Silver,Sapphire,['Date'],42.0,7500.0,1
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.8,20.0,Silver,Sapphire,"['Date', 'Power Reserve']",70.0,6000.0,3
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,['Dual Time Zone'],70.0,9500.0,2
Omega,Constellation,Stainless Steel,Stainless Steel,Automatic,100,39.0,10.6,20.0,Black,Sapphire,['Date'],50.0,4800.0,1
Tag Heuer,Monaco,Stainless Steel,Leather,Automatic,100,39.0,14.5,22.0,Blue,Sapphire,['Chronograph'],40.0,5200.0,3
Breitling,Chronomat,Stainless Steel,Stainless Steel,Automatic,200,44.0,16.95,22.0,Blue,Sapphire,"['Chronograph', 'Date']",70.0,6900.0,4
Cartier,Santos,Stainless Steel,Stainless Steel,Automatic,100,35.1,8.83,18.0,Silver,Sapphire,['Date'],42.0,5500.0,1
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,41.0,11.7,20.0,White,Sapphire,['Date'],70.0,8000.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,21.0,Blue,Sapphire,['Date'],45.0,40000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,37.0,9.0,16.0,Blue,Sapphire,['Date'],60.0,18000.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,22.0,White,Sapphire,['Date'],60.0,7500.0,1
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,25.0,Black,Sapphire,['Chronograph'],72.0,14000.0,3
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,14000.0,1
Breguet,Classique,Rose Gold,Leather,Manual,30,40.0,6.8,20.0,Silver,Sapphire,['None'],55.0,25000.0,0
Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,39.0,7.8,20.0,Silver,Sapphire,['None'],70.0,6500.0,0
Zenith,El Primero,Stainless Steel,Stainless Steel,Automatic,100,42.0,12.75,20.0,Blue,Sapphire,['Chronograph'],50.0,7000.0,3
Bulgari,Octo Finissimo,Titanium,Titanium,Automatic,30,40.0,5.15,28.0,Black,Sapphire,['None'],55.0,10000.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,['Date'],54.0,9000.0,1
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.1,20.0,Black,Sapphire,"['GMT', 'Date']",70.0,9450.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,21.0,Blue,Sapphire,['Date'],55.0,29800.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,"['Date', 'Chronograph']",50.0,22300.0,4
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,10.6,22.0,Black,Sapphire,['Date'],42.0,8100.0,1
IWC,Pilot's Watch Mark XVIII,Stainless Steel,Leather,Automatic,60,40.0,10.8,20.0,Black,Sapphire,['Date'],42.0,3900.0,1
A. Lange & Söhne,Saxonia,Rose Gold,Leather,Manual,30,38.5,7.8,18.0,Silver,Sapphire,['None'],72.0,23300.0,0
Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,8.65,20.0,Silver,Sapphire,['Date'],65.0,23200.0,1
Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,44.0,14.4,22.0,Black,Sapphire,"['Date', 'Chronograph', 'Tachymeter']",42.0,6300.0,6
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.45,20.0,White,Sapphire,"['Date', 'Chronograph']",50.0,5600.0,4
Panerai,Luminor,Titanium,Leather,Manual,100,44.0,13.05,24.0,Black,Sapphire,['None'],56.0,6900.0,0
Rolex,Daytona,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.4,20.0,White,Sapphire,['Chronograph'],72.0,13500.0,3
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,['Chronograph'],48.0,4500.0,3
Cartier,Santos,Stainless Steel,Leather,Automatic,100,39.8,9.08,20.0,Silver,Sapphire,['Date'],42.0,6600.0,1
Breitling,Superocean Heritage,Stainless Steel,Leather,Automatic,200,42.0,14.35,20.0,Black,Sapphire,['Date'],38.0,4400.0,1
Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,41.0,12.0,20.0,Blue,Sapphire,['Date'],38.0,2800.0,1
Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,40.0,7.45,20.0,Silver,Sapphire,['None'],43.0,6300.0,0
Patek Philippe,Calatrava,Rose Gold,Leather,Manual,30,38.0,7.68,19.0,White,Sapphire,['None'],44.0,22900.0,0
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Black,Sapphire,['Date'],60.0,22500.0,1
Zenith,El Primero,Stainless Steel,Stainless Steel,Automatic,100,42.0,12.75,20.0,Blue,Sapphire,['Chronograph'],50.0,6900.0,3
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,20.0,Black,Sapphire,"['Date', 'World Time']",60.0,20200.0,3
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.6,20.0,Silver,Sapphire,['None'],44.0,7600.0,0
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,15.65,24.0,Black,Sapphire,['Date'],72.0,6500.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,21.0,Blue,Sapphire,['Date'],45.0,34000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Black,Sapphire,['Date'],60.0,22000.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,White,Sapphire,['Date'],168.0,9500.0,1
Hublot,Big Bang,Ceramic,Rubber,Automatic,100,41.0,14.6,20.0,Black,Sapphire,['Chronograph'],42.0,14000.0,3
Breguet,Classique,Rose Gold,Leather,Manual,30,39.0,10.2,22.0,Silver,Sapphire,['None'],40.0,26000.0,0
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.5,20.0,Silver,Sapphire,['Chronograph'],50.0,7000.0,3
Blancpain,Fifty Fathoms,Stainless Steel,NATO,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['None'],120.0,10000.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,['Date'],54.0,11500.0,1
Ulysse Nardin,Marine,Stainless Steel,Leather,Automatic,100,42.2,12.6,20.0,Blue,Sapphire,['Date'],60.0,7500.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.5,11.0,22.0,Silver,Sapphire,['Date'],60.0,20000.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.0,8.3,20.0,Blue,Sapphire,['Date'],45.0,26000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Others,Sapphire,['Date'],60.0,17000.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,42.3,14.2,22.0,White,Sapphire,['Chronograph'],46.0,7800.0,3
A. Lange & Söhne,Saxonia,Rose Gold,Leather,Manual,30,37.0,7.5,18.0,Silver,Sapphire,['None'],45.0,17500.0,0
Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,42.5,13.7,22.0,Blue,Sapphire,['Date'],40.0,20000.0,1
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,41.0,10.88,26.0,Black,Sapphire,['Chronograph'],46.0,12000.0,3
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,22.0,Silver,Sapphire,['Chronograph'],50.0,7500.0,3
Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,14000.0,1
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,45.0,10.95,22.0,Blue,Sapphire,['None'],42.0,9500.0,0
Breguet,Classique,White Gold,Leather,Manual,30,38.0,8.25,20.0,Silver,Sapphire,['None'],40.0,22000.0,0
Piaget,Polo,Stainless Steel,Stainless Steel,Automatic,100,42.0,9.4,22.0,Blue,Sapphire,['Date'],44.0,10500.0,1
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,22.0,Blue,Sapphire,['Date'],45.0,29000.0,1
Audemars Piguet,Royal Oak,Rose Gold,Leather,Automatic,50,37.0,9.8,20.0,Black,Sapphire,['Date'],60.0,38500.0,1
Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,9.85,22.0,Blue,Sapphire,['None'],42.0,7500.0,0
Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,10.2,20.0,Silver,Sapphire,['None'],65.0,25000.0,0
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,15.3,20.0,Black,Sapphire,['Date'],42.0,5900.0,1
Blancpain,Fifty Fathoms,Stainless Steel,NATO,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,12000.0,1
Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.45,20.0,Silver,Sapphire,['Chronograph'],50.0,6200.0,3
Chopard,Mille Miglia,Stainless Steel,Rubber,Automatic,50,42.0,13.07,20.0,Black,Sapphire,['Chronograph'],48.0,6800.0,3
Vacheron Constantin,Patrimony,White Gold,Leather,Manual,30,40.0,6.79,20.0,Silver,Sapphire,['None'],65.0,28000.0,0
Panerai,Luminor,Titanium,Leather,Automatic,300,44.0,16.15,24.0,Black,Sapphire,['None'],72.0,9500.0,0
Tudor,Black Bay,Stainless Steel,NATO,Automatic,200,41.0,11.9,22.0,Black,Sapphire,['None'],70.0,3500.0,0
Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,42.0,14.5,22.0,Black,Sapphire,['Date'],50.0,7200.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,['None'],60.0,7900.0,0
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.0,8.3,22.0,Blue,Sapphire,['Date'],45.0,36000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,28500.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['Date'],120.0,15000.0,1
Breguet,Classique,Yellow Gold,Leather,Automatic,30,39.0,10.2,20.0,Silver,Sapphire,['Date'],38.0,26000.0,1
Zenith,Chronomaster,Stainless Steel,Leather,Automatic,50,42.0,13.5,22.0,Blue,Sapphire,['Chronograph'],50.0,6500.0,3
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,38.0,10.88,20.0,Blue,Sapphire,['Date'],54.0,12000.0,1
Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,['Chronograph'],72.0,18500.0,3
Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,11.48,23.0,Black,Sapphire,['None'],68.0,9500.0,0
Montblanc,Star Legacy,Stainless Steel,Leather,Automatic,50,39.0,9.9,19.0,Silver,Sapphire,['Date'],42.0,3500.0,1
Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,"['GMT', 'Date']",70.0,9900.0,3
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,['Chronograph'],48.0,4300.0,3
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,20.0,White,Sapphire,['None'],60.0,7500.0,0
Hublot,Big Bang,Ceramic,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,['Chronograph'],72.0,15500.0,3
Panerai,Luminor Marina,Stainless Steel,Leather,Manual,300,44.0,13.05,24.0,Black,Sapphire,['None'],56.0,5200.0,0
Patek Philippe,Calatrava,White Gold,Leather,Automatic,30,37.0,8.5,18.0,White,Sapphire,['Date'],45.0,25000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,['Date'],60.0,19500.0,1
Vacheron Constantin,Patrimony,Rose Gold,Leather,Automatic,30,40.0,6.79,20.0,White,Sapphire,['None'],40.0,15000.0,0
Blancpain,Fifty Fathoms,Titanium,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,['None'],120.0,14000.0,0
Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,25.0,Blue,Sapphire,['None'],54.0,7500.0,0
Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,11.48,22.0,White,Sapphire,['None'],68.0,8500.0,0
Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.0,20.0,Blue,Sapphire,['Date'],70.0,7650.0,1
Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Non-Sapphire,['Chronograph'],48.0,5200.0,3
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,"['Date', 'Chronograph']",55.0,67000.0,4
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,"['Date', 'Power Reserve']",60.0,25000.0,3
Cartier,Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30,36.6,12.05,18.0,Silver,Sapphire,['Date'],42.0,4700.0,1
IWC,Portugieser,Stainless Steel,Leather,Automatic,30,42.3,14.2,22.0,Blue,Sapphire,['None'],60.0,9100.0,0
Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,39.0,8.5,20.0,Silver,Sapphire,"['Date', 'Moonphase']",70.0,8200.0,3
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,12500.0,1
Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,9.9,22.0,White,Sapphire,"['Date', 'Moonphase']",65.0,27900.0,3
Chopard,Mille Miglia,Stainless Steel,Rubber,Automatic,50,42.0,12.67,20.0,Black,Sapphire,"['Chronograph', 'Date']",42.0,6500.0,4
Seiko,Prospex,Stainless Steel,Rubber,Automatic,200,44.3,13.1,22.0,Black,Non-Sapphire,"['Date', 'GMT']",50.0,1200.0,3
Tudor,Black Bay,Stainless Steel,Leather,Automatic,200,41.0,14.75,22.0,Black,Sapphire,['None'],70.0,3800.0,0
IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,39.0,10.86,20.0,Black,Sapphire,['Date'],42.0,4500.0,1
Panerai,Luminor Marina,Titanium,Rubber,Automatic,300,44.0,15.65,24.0,Black,Sapphire,['None'],72.0,9500.0,0
Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,['Date'],45.0,35000.0,1
Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Black,Sapphire,['Date'],60.0,24000.0,1
Breguet,Classique,Rose Gold,Leather,Automatic,30,38.5,8.25,20.0,White,Sapphire,['Date'],38.0,21500.0,1
Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,['Date'],120.0,13500.0,1
Longines,Master Collection,Stainless Steel,Leather,Automatic,30,38.5,9.7,20.0,Blue,Sapphire,['Date'],64.0,1800.0,1
Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.5,11.0,22.0,Blue,Sapphire,['Date'],40.0,19000.0,1
Frederique Constant,Classics,Stainless Steel,Leather,Automatic,50,40.0,10.6,20.0,Silver,Sapphire,['Date'],38.0,1200.0,1
